muscle,exercise,equipment,difficulty,link,image1,image2,video1,video2,step
Lower back,Lower back Stretch Variation Four,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Lowerback/Lower-back-Stretch-Variation-Four,https://www.musclewiki.com/media/uploads/male-strech-33-front.gif,https://www.musclewiki.com/media/uploads/male-strech-33-side.gif,https://youtu.be/495JqctwrUs,https://youtu.be/1CXKzptqFOE,"1. 무릎을 비스듬히 바닥에 놓고 발을 바닥에 평평하게 놓으십시오.
2. 다리를 무릎 바로 아래로 잡고 다리를 가슴쪽으로 당깁니다.
3. 스트레치의 정점에서 일시 중지 한 다음 시작 위치로 돌아갑니다."
Lower back,Lower back Stretch Variation Three,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Lowerback/Lower-back-Stretch-Variation-Three,https://www.musclewiki.com/media/uploads/male-strech-34-front.gif,https://www.musclewiki.com/media/uploads/male-strech-34-side.gif,https://youtu.be/17l2qNT1k2M,https://youtu.be/bhQ1vLi7Idc,"1. 양쪽에 팔로 등을 눕히십시오.
2. 천장을 향해 똑바로 향하도록 무릎을 들어 올리십시오.다리를 함께 눌렀을 때 엉덩이를 양쪽으로 돌리십시오.
3. 필요에 따라이 움직임을 반복하십시오."
Lower back,Lower back Stretch Variation Two,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Lowerback/Lower-back-Stretch-Variation-Two,https://www.musclewiki.com/media/uploads/male-strech-35-front.gif,https://www.musclewiki.com/media/uploads/male-strech-35-side.gif,https://youtu.be/OgW52nEwU9Q,https://youtu.be/bq2wZCCspQo,"1. 양쪽에 팔을 가지고 바닥에 평평하게 놓으십시오.
2. 한쪽 다리로 한 발을 다른 다리의 관절 아래에 꽂습니다.
3. 무릎이 옆으로 향하기 위해 엉덩이를 회전시켜 다리를 바닥에 평평하게 유지하십시오.
4. 스트레치 정점에서 일시 중지하고 다른 다리로 반복하십시오."
Lower back,Lower back Stretch Variation One,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Lowerback/Lower-back-Stretch-Variation-One,https://www.musclewiki.com/media/uploads/male-strech-36-front.gif,https://www.musclewiki.com/media/uploads/male-strech-36-side.gif,https://youtu.be/AQcW8Bi6Sos,https://youtu.be/oQDgJ5oafQ0,"1. 발 꼭대기가 바닥에 뾰족하고 평평하게 바닥에 앉으십시오.손바닥을 땅에 평평하게 놓고 손바닥을 평평하게 놓으십시오.
2. 팔을 완전히 뻗어 발 뒤꿈치에 엉덩이를 놓으면 손을 크롤링하여 필요한 경우 스트레치를 확장 할 수 있습니다.
3. 연장 위치를 몇 초 동안 유지하고 시작 위치로 돌아갑니다."
Lower back,Good Mornings,Bodyweight, Beginner ,https://musclewiki.com/Bodyweight/Male/Hamstrings/Good-Mornings,https://www.musclewiki.com/media/uploads/bodyweight-male-goodmornings-front.gif,https://www.musclewiki.com/media/uploads/bodyweight-male-goodmornings-side.gif,https://youtu.be/Zd_1yd6VtiA,https://youtu.be/7S142G1dC7U,"1. 무릎에 약간의 구부러져 어깨 너비를 약간 지나친 발로 발을 서십시오.머리 뒤에 손을 넣으십시오.
2. 등을 똑바로 유지하고 엉덩이를 돌려서 어깨를 바닥으로 내립니다.가슴이 바닥과 평행 할 때 멈추십시오."
Lower back,Supermans,Bodyweight, Beginner ,https://musclewiki.com/Bodyweight/Male/Lowerback/Supermans,https://www.musclewiki.com/media/uploads/bodyweight-male-superman-front_1vlCcSX.gif,https://www.musclewiki.com/media/uploads/bodyweight-male-superman-side_QgxVxld.gif,https://youtu.be/p6bK1_Jo0b8,https://youtu.be/U8canRDPWdQ,"1. 팔을 완전히 뻗어 바닥에 눕습니다.
2. 동시에 팔, 다리 및 가슴을 바닥에서 내리고 위치를 잡습니다.
3. 팔, 다리 및 가슴을 다시 시작 위치로 천천히 낮추십시오.반복하다."
Lower back,Pull Through,Cables, Beginner ,https://musclewiki.com/Cables/Male/Hamstrings/Pull-Through,https://www.musclewiki.com/media/uploads/cable-male-pullthrough-front.gif,https://www.musclewiki.com/media/uploads/cable-male-pullthrough-side.gif,https://youtu.be/bT-CkJ5WAOs,https://youtu.be/XkbWQxxop24,"1.이 운동은 로프 부착물로 가장 잘 작동하지만 무엇이든 할 수 있습니다.부착물은 기계의 바닥으로 설정해야합니다.
2. 케이블 기계에서 멀어지고 케이블 자체를 가로 질러 부착물을 잡습니다.
3. 몇 걸음 더 걸어갑니다.
4. 평평한 등과 대부분의 무릎을 유지하면서 엉덩이를 끊습니다.
5. 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣습니다."
Lower back,Cable Romanian Deadlift,Cables, Intermediate ,https://musclewiki.com/Cables/Male/Hamstrings/Cable-Romanian-Deadlift,https://www.musclewiki.com/media/uploads/cable-male-rdl-front.gif,https://www.musclewiki.com/media/uploads/cable-male-rdl-side.gif,https://youtu.be/Wxj3DK7Z6Ag,https://youtu.be/tvpB7UAuIsQ,"1. 기계 바닥에 직선 바 또는 EZ 막대 부착물로 시작하십시오.무게를 서있는 자세로 쪼그리고 앉고 몇 걸음 뒤로 걸어갑니다.
2. 엉덩이를 뒤로 밀어 움직임을 시작한 다음 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣으십시오.
3. 부상으로부터 자신을 보호하려면 항상 운동에 대한 평평한 등을 유지하십시오."
Lower back,Single Leg Deadlift,Cables, Advanced ,https://musclewiki.com/Cables/Male/Hamstrings/Single-Leg-Deadlift,https://www.musclewiki.com/media/uploads/cable-male-slrdl-front.gif,https://www.musclewiki.com/media/uploads/cable-male-slrdl-side.gif,https://youtu.be/Gb6IRCLvG9c,https://youtu.be/o5mZqPf4ui4,"1. 직선 막대 또는 쉬운 막대 부착물로 시작하십시오.무게를 서있는 자세로 쪼그리고 앉고 몇 걸음 뒤로 걸어갑니다.
2. 다리 중 하나를 들어 올리는 동안 엉덩이를 뒤로 밀어 움직임을 시작하십시오.
3. 그런 다음 서있는 자세로 돌아올 때까지 엉덩이를 앞으로 밀어 넣으십시오.
4. 주어진 양의 담당자를 경쟁 한 다음 반대쪽 다리로 전환하십시오.
5. 부상으로부터 자신을 보호하려면 항상 평평한 등을 유지하십시오."
Lower back,Cable Glute Kickback,Cables, Beginner ,https://musclewiki.com/Cables/Male/Glutes/Cable-Glute-Kickback,https://www.musclewiki.com/media/uploads/cable-male-glutekickback-front.gif,https://www.musclewiki.com/media/uploads/cable-male-glutekickback-side.gif,https://youtu.be/N_InWvS5Mlc,https://youtu.be/k-urR-Ytel4,"1. 발목 부착물을 사용하십시오.케이블은 크로스 오버 머신의 바닥으로 설정해야합니다.
2. 발목을 똑바로 밀어서 엉덩이에서 뻗어 있습니다.둔부에 수축을 느낄 때 한 번의 수를 유지하십시오.
3. 그런 다음 원래 위치로 돌아올 때까지 엉덩이를 구부리십시오."
Lower back,Goblet Squat,Cables, Beginner ,https://musclewiki.com/Cables/Male/Quads/Goblet-Squat,https://www.musclewiki.com/media/uploads/cable-male-gobletsquat-front.gif,https://www.musclewiki.com/media/uploads/cable-male-gobletsquat-side.gif,https://youtu.be/cp67Ao6O--c,https://youtu.be/5Sw1FOHoyOg,"1. 직선 막대 또는 쉬운 막대 부착물로 시작하십시오.
2. 팔꿈치를 바 바로 아래 바로 아래에 놓고 똑바로 쪼그리고 앉은 다음 몇 단계를 걸어 가십시오.
3. 무릎과 엉덩이에서 부러져 쪼그리고 앉으십시오.평평한 등을 유지하십시오.
4. 서있는 위치로 되돌아 가기."
Lower back,Good Morning,Band, Beginner ,https://musclewiki.com/Band/Male/Hamstrings/Good-Morning,https://www.musclewiki.com/media/uploads/band-male-goodmorning-side.gif,https://www.musclewiki.com/media/uploads/band-male-goodmorning-front.gif,https://youtu.be/vn3MxFuJKCg,https://youtu.be/u6QU-NFU9UY,"1. 밴드를 엉덩이 수준에서 정박하십시오.밴드가 팽팽해질 때까지 몇 걸음 떨어져 있습니다.
2. 햄스트링에서 스트레칭을 느낄 때까지 등을 평평하게 유지하면서 엉덩이를 뒤로 밀어 넣으십시오."
Lower back,Pullthrough,Band, Beginner ,https://musclewiki.com/Band/Male/Hamstrings/Pullthrough,https://www.musclewiki.com/media/uploads/band-male-pullthrough-side.gif,https://www.musclewiki.com/media/uploads/band-male-pullthrough-front.gif,https://youtu.be/guTWXeyDPQc,https://youtu.be/iwmahuZY8ss,"1. 밴드를 가능한 가장 낮은 지점으로 정박하십시오.밴드를 달린 다음 양손으로 잡습니다.
2. 밴드가 팽팽해질 때까지 몇 걸음 떨어져 있습니다.
3. 햄스트링에서 스트레칭을 느낄 때까지 엉덩이를 뒤로 밀어 넣으십시오.그런 다음 엉덩이를 다시 시작 위치로 확장하십시오."
Lower back,Romanian Deadlift,Band, Intermediate ,https://musclewiki.com/Band/Male/Hamstrings/Romanian-Deadlift,https://www.musclewiki.com/media/uploads/band-male-rdl-side.gif,https://www.musclewiki.com/media/uploads/band-male-rdl-front.gif,https://youtu.be/pegmZMhIgX8,https://youtu.be/3_4lEB8nKyA,no data
Lower back,Dumbbell Goblet Squat,Dumbbells, Beginner ,https://musclewiki.com/Dumbbells/Male/Quads/Dumbbell-Goblet-Squat,https://www.musclewiki.com/media/uploads/male-dumbbell-goblet-squat-front.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-goblet-squat-side.gif,https://www.youtube.com/watch?v=fgtbciu_Mss%7C,https://www.youtube.com/watch?v=_0N-TnN8J1E%7C,"1. 팔꿈치를 윗면에 넣고 팔꿈치를 유지하십시오. 발은 어깨 너비보다 약간 더 넓어야합니다.
2. 팔꿈치를 무릎 트랙 안에두고 쪼그리고 앉으십시오.
3. 가슴을 유지하면서 발 뒤꿈치를 밀고 시작 위치로 돌아갑니다."
Lower back,Dumbbell Row Bilateral,Dumbbells, Intermediate ,https://musclewiki.com/Dumbbells/Male/Lats/Dumbbell-Row-Bilateral,https://www.musclewiki.com/media/uploads/male-dumbbell-bilateral-row-front.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-bilateral-row-side.gif,https://youtu.be/dQDlg5-monc,https://youtu.be/lakKfSHunm4,"1. 아령을 잡고 엉덩이에서 힌지를 앞으로 옮깁니다.평평한 등을 유지하십시오.
2. 몸통이 가까워 질수록 접지와 평행을 이룰수록 운동 범위가 어깨에 더 길어집니다.운동에서 얻을 수있는 결과가 더 좋습니다.
3. 팔을 자유롭게 매달린 다음 팔꿈치 관절을 천장쪽으로 똑바로 당기십시오."
Lower back,Dumbbell Goblet Good Morning,Dumbbells, Advanced ,https://musclewiki.com/Dumbbells/Male/Hamstrings/Dumbbell-Goblet-Good-Morning,https://www.musclewiki.com/media/uploads/male-dumbbell-goblet-good-morning-side.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-goblet-good-morning-front.gif,https://youtu.be/Goo5Eo7S05c,https://youtu.be/bYSV8hDuTUs,"1. 아령을 잔지에서 고정시킵니다.주먹 아래에서 팔꿈치를 직접.
2. 무릎을 대부분 연장하는 동안 엉덩이를 뒤로 밀어냅니다.당신은 당신의 햄스트링에 뻗어 있어야합니다.
3. 스트레치가 느껴지면 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣습니다."
Lower back,DB Romanian Deadlift,Dumbbells, Intermediate ,https://musclewiki.com/Dumbbells/Male/Hamstrings/DB-Romanian-Deadlift,https://www.musclewiki.com/media/uploads/male-dumbbell-romanian-deadlift-side.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-romanian-deadlift-front.gif,https://youtu.be/G6JfppwXge4,https://youtu.be/N2rh2wo0nGE,"1. 어깨 너비 자세로 서십시오.무릎을 대부분 연장하는 동안 엉덩이를 뒤로 밀어 넣으십시오.
2. 당신은 당신의 햄스트링에 뻗어 있어야합니다.스트레칭을 느낄 때 엉덩이를 앞으로 밀고 담당자를 완성하십시오.
3. 엉덩이를 완전히 앞으로 밀지 마십시오.이것은 당신의 척추를 과도하게 확장시킬 것입니다.정상적인 서있는 자세로 가십시오."
Lower back,High Bar Good Morning,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/High-Bar-Good-Morning,https://www.musclewiki.com/media/uploads/male-bb-side-highbargm_Yth0qDn.gif,https://www.musclewiki.com/media/uploads/male-bb-front-highbargm_ZP0wID2.gif,https://youtu.be/-9B8ye0mjho,https://youtu.be/5jFBLa6jYdM,"1. 막대를 함정에 놓습니다.막대가 자궁 경부 척추를 파헤 치지 않도록 패드가 필요할 수 있습니다.
2. 엉덩이를 똑바로 밀어 넣으십시오.무릎은 대부분 연장되어야합니다 (부드러운 무릎을 생각하십시오).또한 확인하십시오
3. 햄스트링의 스트레칭처럼 느껴지는 것을 찾으십시오.스트레칭 느낌은 척추를 둥글게하지 않고 움직임 범위의 끝에 가까워 질 수 있음을 의미합니다.
4. 스트레치가 느껴질 때 서있는 위치에있을 때까지 엉덩이를 앞으로 밀어 넣습니다."
Lower back,Low Bar Good Morning,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/Low-Bar-Good-Morning,https://www.musclewiki.com/media/uploads/male-bb-side-lowbargm_USblUzF.gif,https://www.musclewiki.com/media/uploads/male-bb-front-lowbargm_XaLHLgM.gif,https://youtu.be/BLVpA8RS9gI,https://youtu.be/P_KnGXBnh9U,"1. 막대를 트랩과 후면 델트 사이에 놓습니다.어깨 뼈를 뒤로 당겨서 막대에 선반을주십시오.
2. 햄스트링에서 스트레칭을 느낄 때까지 엉덩이를 뒤로 밀어 넣으십시오.이것은 척추를 둥글게하면서 움직임 범위의 끝에 가까이 다가 가고 있음을 의미합니다.
3. 스트레치가 느껴질 때 서있는 위치에있을 때까지 엉덩이를 앞으로 밀어 넣습니다."
Lower back,Barbell Sumo Deadlift,Barbell, Intermediate ,https://musclewiki.com/Barbell/Male/Quads/Barbell-Sumo-Deadlift,https://www.musclewiki.com/media/uploads/male-barbell-sumo-deadlift-side_av3A2PM.gif,https://www.musclewiki.com/media/uploads/male-barbell-sumo-deadlift-front_aeM2BqT.gif,https://youtu.be/pcu3TJNP7tE,https://youtu.be/6vBHlIcyeoI,"1. 자세 너비는 Sumo DL에 따라 다를 수 있습니다.일부는 접시 근처의 발가락을 선호합니다.다른 사람들은 바닥에서 더 많은 운전을하기 위해 더 좁은 자세를 선호합니다.
2. 팔이 다리 안에 있는지 확인하십시오.바는 1 피트 중반에 있어야합니다.등을 평평하게하고 발 뒤꿈치를 바닥에 밀어 넣으십시오.
3. 무릎과 엉덩이를 동시에 뻗어보십시오."
Lower back,Barbell Staggered Deadlift,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/Barbell-Staggered-Deadlift,https://www.musclewiki.com/media/uploads/male-bb-side-staggereddl_6U4gaPe.gif,https://www.musclewiki.com/media/uploads/male-bb-front-staggereddl_ssnaFtA.gif,https://youtu.be/1Cyf7_MjbVI,https://youtu.be/y8AU_ZLL7So,"1. 한 발 뒤에 배치하십시오.당신은 그 뒷발에 당신의 발가락에만 있어야합니다.앞발은 전체 시간에 평평하게 심어야합니다.
2. 등 무릎을 구부리고 엉덩이를 뒤로 밀어 넣으십시오.앞 햄스트링에서 스트레칭을 찾으십시오.
3. 스트레칭을 느낄 때 서있는 위치로 돌아올 때까지 엉덩이를 다시 앞으로 밀어 넣으십시오."
Lower back,Barbell Single Leg Deadlift,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/Barbell-Single-Leg-Deadlift,https://www.musclewiki.com/media/uploads/male-bb-side-sldl_zqM9In1.gif,https://www.musclewiki.com/media/uploads/male-bb-front-sldl_JD2ykQD.gif,https://youtu.be/odTpm7w_698,https://youtu.be/TjIR_gC-Eiw,"1. 엉덩이를 똑바로 밀고 작업하지 않는 다리를 뒤로 뻗어 시작하십시오.각 담당자마다 다른 발을 땅에 닿아도 괜찮습니다.
2. 무릎을 대부분 연장하십시오.햄스트링에서 스트레칭을 찾으십시오.스트레칭을 느낄 때 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣으십시오."
Lower back,Barbell Romanian Deadlift,Barbell, Intermediate ,https://musclewiki.com/Barbell/Male/Hamstrings/Barbell-Romanian-Deadlift,https://www.musclewiki.com/media/uploads/male-bb-side-rdl_oW1Iipz.gif,https://www.musclewiki.com/media/uploads/male-bb-front-rdl_Rg5paRL.gif,https://youtu.be/zU4FqZf3q8o,https://youtu.be/v7Dc3lcct3M,"1. 어깨 너비, 두 번 오버 핸드 또는 혼합 그립을 취하십시오.
2. 무릎을 대부분 연장하는 동안 엉덩이를 뒤로 밀어냅니다.햄스트링에서 스트레칭을 찾으십시오.
3. 스트레칭을 느낄 때 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣으십시오."
Traps (mid-back),Deadlift,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Lowerback/Deadlift,https://www.musclewiki.com/media/uploads/male-barbell-deadlift-front.gif,https://www.musclewiki.com/media/uploads/male-barbell-deadlift-side.gif,https://youtu.be/QD-i3yUJcDQ,https://youtu.be/KuZSlDBgKGM,"1. 바 아래에서 1 피트로 서서 어깨 너비를 분리하여 손으로 막대를 잡습니다.
2. 무릎을 구부린 다음 등을 곧게 펴서 막대를 들어 올리십시오.등을 똑바로 유지하는 것이 중요합니다.
3. 전체 높이에 서서 잡으십시오.
4. 무릎을 구부리고 등을 똑바로 유지하여 바를 바닥으로 내립니다."
Traps (mid-back),Seated Cable Row,Machine, Beginner ,https://musclewiki.com/Machine/Male/Lats/Seated-Cable-Row,https://www.musclewiki.com/media/uploads/SeatedCableRow-Front-021316.gif,https://www.musclewiki.com/media/uploads/SeatedCableRow-Side-021316.gif,https://www.youtube.com/watch?v=-gLQHqEtEpY%7C,https://www.youtube.com/watch?v=ilog1Um8DSk%7C,"1. 기계에 등을 똑바로 앉아 손잡이를 잡습니다.
2. 팔을 사용하여 핸들을 다시 당깁니다.다리와 몸통은 90 ° 각도이어야합니다.가슴을 밀어 내십시오.
3. 손이 복부 옆에있을 때까지 손잡이를 몸쪽으로 당기십시오."
